FEATURE-ID,NAME,STYLE-ID,STATE_ALPHA,STATE_NUMERIC,COUNTY_NAME,COUNTY_NUMERIC,PRIMARY_LAT_DMS,PRIM_LONG_DMS,LATITUDE,LONGITUDE,SOURCE_LAT_DMS,SOURCE_LONG_DMS,SOURCE_LAT_DEC,SOURCE_LONG_DEC,ELEVATION,MAP_NAME,DATE_CREATED,DATE_EDITED
247074,Pacific Ocean,Sea,CA,06,Mendocino,045,391837N,1235041W,39.3102778,-123.8447222,,,,,0,Mendocino,01/19/1981,06/19/2007
1397640,Cape Hinchinbrook,Cape,AK,02,Valdez-Cordova (CA),261,601405N,1463830W,60.2347222,-146.6416667,,,,,7,Cordova A-8,01/01/2000,02/05/2009
1397641,Delenia Island,Island,AK,02,Valdez-Cordova (CA),261,602022N,1480818W,60.3394444,-148.1383333,,,,,0,Seward B-4,01/01/2000,
1397642,Alaskaland,Park,AK,02,Fairbanks North Star,090,645022N,1474612W,64.8394444,-147.77,,,,,134,Fairbanks D-2,01/01/2000,
1397643,Badger Road Baptist Church,Church,AK,02,Fairbanks North Star,090,644900N,1473358W,64.8166667,-147.5661111,,,,,139,Fairbanks D-2,01/01/2000,
1397644,Barnes Creek,Stream,AK,02,Fairbanks North Star,090,650005N,1471738W,65.0013889,-147.2938889,650049N,1472244W,65.0136111,-147.3788889,373,Livengood A-1,01/01/2000,
1397645,Barnette School,School,AK,02,Fairbanks North Star,090,645019N,1474339W,64.8386111,-147.7275,,,,,136,Fairbanks D-2,01/01/2000,
1397646,Bentley Park,Park,AK,02,Fairbanks North Star,090,645011N,1474139W,64.8363889,-147.6941667,,,,,130,Fairbanks D-2,01/01/2000,
1397647,Big Horn,Locale,AK,02,Fairbanks North Star,090,644328N,1471842W,64.7244444,-147.3116667,,,,,154,Fairbanks C-1,01/01/2000,
1397648,Birch Hill Cemetery,Cemetery,AK,02,Fairbanks North Star,090,645142N,1474011W,64.8616667,-147.6697222,,,,,187,Fairbanks D-2,01/01/2000,
1397649,Birch School,School,AK,02,Fairbanks North Star,090,645046N,1473558W,64.8461111,-147.5994444,,,,,137,Fairbanks D-2,01/01/2000,
1397650,Chena River Campground,Locale,AK,02,Fairbanks North Star,090,645022N,1474829W,64.8394444,-147.8080556,,,,,135,Fairbanks D-2,01/01/2000,
1397651,Chena River State Recreation Area,Park,AK,02,Fairbanks North Star,090,645500N,1462000W,64.9166667,-146.3333333,,,,,225,Big Delta D-5,01/01/2000,03/30/2009
1397652,Chena School,School,AK,02,Fairbanks North Star,090,644939N,1473957W,64.8275,-147.6658333,,,,,136,Fairbanks D-2,01/01/2000,
1397653,Clay Street Cemetery,Cemetery,AK,02,Fairbanks North Star,090,645030N,1474217W,64.8416667,-147.7047222,,,,,133,Fairbanks D-2,01/01/2000,
1397654,Creamers Field State Game Refuge,Park,AK,02,Fairbanks North Star,090,645215N,1474400W,64.8708333,-147.7333333,,,,,137,Fairbanks D-2,01/01/2000,
1397655,Denali School,School,AK,02,Fairbanks North Star,090,645024N,1474450W,64.84,-147.7472222,,,,,136,Fairbanks D-2,01/01/2000,
1397656,Dream Gulch,Valley,AK,02,Fairbanks North Star,090,650349N,1470804W,65.0636111,-147.1344444,650345N,1470727W,65.0625,-147.1241667,316,Livengood A-1,01/01/2000,
1397657,Emily Ticasua Ivanhoff Brown Elementary School,School,AK,02,Fairbanks North Star,090,644931N,1473138W,64.8252778,-147.5272222,,,,,151,Fairbanks D-2,01/01/2000,
1397658,Ester,Populated Place,AK,02,Fairbanks North Star,090,645050N,1480052W,64.8472222,-148.0144444,,,,,224,Fairbanks D-3,01/01/2000,12/01/2008
1397659,Fairbanks Country Club,Locale,AK,02,Fairbanks North Star,090,645239N,1474921W,64.8775,-147.8225,,,,,171,Fairbanks D-2,01/01/2000,
1397660,Fox Spring,Spring,AK,02,Fairbanks North Star,090,645752N,1473726W,64.9644444,-147.6238889,,,,,243,Fairbanks D-2,01/01/2000,
1397661,Glass Park,Park,AK,02,Fairbanks North Star,090,645013N,1474058W,64.8369444,-147.6827778,,,,,136,Fairbanks D-2,01/01/2000,
1397662,Gold Hill Substation,Locale,AK,02,Fairbanks North Star,090,645116N,1475515W,64.8544444,-147.9208333,,,,,190,Fairbanks D-2,01/01/2000,
1397663,Grace and Truth Chapel,Church,AK,02,Fairbanks North Star,090,645716N,1473739W,64.9544444,-147.6275,,,,,224,Fairbanks D-2,01/01/2000,
1397664,Harding Lake State Recreation Area,Park,AK,02,Fairbanks North Star,090,642626N,1465150W,64.4405556,-146.8638889,,,,,224,Big Delta B-6,01/01/2000,
1397665,Hunter School,School,AK,02,Fairbanks North Star,090,644958N,1474344W,64.8327778,-147.7288889,,,,,136,Fairbanks D-2,01/01/2000,
1397666,Immaculate Conception School,School,AK,02,Fairbanks North Star,090,645107N,1474247W,64.8519444,-147.7130556,,,,,132,Fairbanks D-2,01/01/2000,
1397667,Joy School,School,AK,02,Fairbanks North Star,090,645142N,1474319W,64.8616667,-147.7219444,,,,,136,Fairbanks D-2,01/01/2000,
1397668,Kiwanis Park,Park,AK,02,Fairbanks North Star,090,645028N,1474541W,64.8411111,-147.7613889,,,,,135,Fairbanks D-2,01/01/2000,
1397669,Lathrop High School,School,AK,02,Fairbanks North Star,090,645010N,1474351W,64.8361111,-147.7308333,,,,,136,Fairbanks D-2,01/01/2000,
1397670,Liwa Lake,Lake,AK,02,Fairbanks North Star,090,645246N,1473518W,64.8794444,-147.5883333,,,,,187,Fairbanks D-2,01/01/2000,
1397671,Mount Lulu Fairbanks,Summit,AK,02,Fairbanks North Star,090,645648N,1473200W,64.9466667,-147.5333333,,,,,540,Fairbanks D-2,01/01/2000,
1397672,Main Junior High School,School,AK,02,Fairbanks North Star,090,645024N,1474308W,64.84,-147.7188889,,,,,136,Fairbanks D-2,01/01/2000,
1397673,McNair Woods,Woods,AK,02,Fairbanks North Star,090,644932N,1473414W,64.8255556,-147.5705556,,,,,137,Fairbanks D-2,01/01/2000,
1397674,McKinley School,School,AK,02,Fairbanks North Star,090,644926N,1474043W,64.8238889,-147.6786111,,,,,136,Fairbanks D-2,01/01/2000,
1397675,Monroe High School,School,AK,02,Fairbanks North Star,090,645104N,1474247W,64.8511111,-147.7130556,,,,,136,Fairbanks D-2,01/01/2000,
1397676,Monterey Lake,Lake,AK,02,Fairbanks North Star,090,644917N,1473712W,64.8213889,-147.62,,,,,136,Fairbanks D-2,01/01/2000,
1397677,Morgan Island,Island,AK,02,Fairbanks North Star,090,644738N,1475358W,64.7938889,-147.8994444,,,,,132,Fairbanks D-2,01/01/2000,
1397678,Nordale School,School,AK,02,Fairbanks North Star,090,645048N,1474124W,64.8466667,-147.69,,,,,136,Fairbanks D-2,01/01/2000,
1397679,Pearl Creek,Stream,AK,02,Fairbanks North Star,090,650005N,1471738W,65.0013889,-147.2938889,645842N,1471810W,64.9783333,-147.3027778,373,Livengood A-1,01/01/2000,
1397680,Salcha River State Recreation Site,Park,AK,02,Fairbanks North Star,090,642813N,1465515W,64.4702778,-146.9208333,,,,,197,Big Delta B-6,01/01/2000,
1397681,Ski Boot Hill,Locale,AK,02,Fairbanks North Star,090,645443N,1474404W,64.9119444,-147.7344444,,,,,293,Fairbanks D-2,01/01/2000,
1397682,Snow Gulch,Valley,AK,02,Fairbanks North Star,090,650300N,1470831W,65.05,-147.1419444,650324N,1470637W,65.0566667,-147.1102778,264,Livengood A-1,01/01/2000,
1397683,Thirtymile Slough,Stream,AK,02,Fairbanks North Star,090,644544N,1472033W,64.7622222,-147.3425,644429N,1471946W,64.7413889,-147.3294444,144,Fairbanks D-1,01/01/2000,
1397684,Tungsten Gulch,Valley,AK,02,Fairbanks North Star,090,645712N,1473230W,64.9533333,-147.5416667,645704N,1473151W,64.9511111,-147.5308333,372,Fairbanks D-2,01/01/2000,
1397685,Two Rivers,Locale,AK,02,Fairbanks North Star,090,645220N,1470218W,64.8722222,-147.0383333,,,,,231,Fairbanks D-1,01/01/2000,
1397686,University Park School,School,AK,02,Fairbanks North Star,090,645109N,1474846W,64.8525,-147.8127778,,,,,137,Fairbanks D-2,01/01/2000,
1397687,Woodriver Elementary School,School,AK,02,Fairbanks North Star,090,645020N,1475208W,64.8388889,-147.8688889,,,,,137,Fairbanks D-2,01/01/2000,
1397688,Baptist Pond,Lake,AK,02,Matanuska-Susitna,170,613612N,1493545W,61.6033333,-149.5958333,,,,,101,Anchorage C-7,01/01/2000,
1397689,Bear Paw Lake,Lake,AK,02,Matanuska-Susitna,170,613645N,1494515W,61.6125,-149.7541667,,,,,88,Anchorage C-8,01/01/2000,
1397690,Birch Lake,Lake,AK,02,Matanuska-Susitna,170,613730N,1494730W,61.625,-149.7916667,,,,,74,Anchorage C-8,01/01/2000,
1397691,Bruns Lake,Lake,AK,02,Matanuska-Susitna,170,613358N,1493700W,61.5661111,-149.6166667,,,,,96,Anchorage C-7,01/01/2000,
1397692,Dusk Lake,Lake,AK,02,Matanuska-Susitna,170,613900N,1492500W,61.65,-149.4166667,,,,,147,Anchorage C-7,01/01/2000,
1397693,Fuller Lake,Lake,AK,02,Matanuska-Susitna,170,613645N,1493630W,61.6125,-149.6083333,,,,,104,Anchorage C-7,01/01/2000,
1397694,Johnson Pond,Lake,AK,02,Matanuska-Susitna,170,613410N,1494300W,61.5694444,-149.7166667,,,,,63,Anchorage C-8,01/01/2000,
1397695,Lazy Lake,Lake,AK,02,Anchorage,020,611500N,1494900W,61.25,-149.8166667,,,,,53,Anchorage B-8,01/01/2000,
1397696,Maruro Lake,Lake,AK,02,Matanuska-Susitna,170,613600N,1494700W,61.6,-149.7833333,,,,,73,Anchorage C-8,01/01/2000,
1397697,Whale Lake,Lake,AK,02,Matanuska-Susitna,170,613305N,1494500W,61.5513889,-149.75,,,,,74,Anchorage C-8,01/01/2000,
1397698,Woody Lake,Lake,AK,02,Matanuska-Susitna,170,613415N,1494430W,61.5708333,-149.7416667,,,,,58,Anchorage C-8,01/01/2000,
1397699,Flat Island,Island,AK,02,Prince of Wales-Hyder (CA),198,550530N,1324140W,55.0916667,-132.6944444,,,,,4,Craig A-3,01/01/2000,
1397700,Turn Rock,Pillar,AK,02,Prince of Wales-Hyder (CA),198,551000N,1325450W,55.1666667,-132.9138889,,,,,0,Craig A-3,01/01/2000,
1397701,Abbot Creek,Stream,AK,02,Lake and Peninsula,164,565615N,1584026W,56.9375,-158.6738889,565629N,1584001W,56.9413889,-158.6669444,4,Chignik D-3,01/01/2000,
1397702,Abbott Creek,Stream,AK,02,Lake and Peninsula,164,565626N,1583958W,56.9405556,-158.6661111,565614N,1583704W,56.9372222,-158.6177778,13,Chignik D-2,01/01/2000,
1397704,Akulikutak River,Stream,AK,02,Bethel (CA),050,604505N,1611714W,60.7513889,-161.2872222,602947N,1603117W,60.4963889,-160.5213889,6,Bethel D-7,03/31/1981,
1397708,Althorp Peninsula,Cape,AK,02,Hoonah-Angoon (CA),105,580453N,1361857W,58.0813889,-136.3158333,,,,,267,Mount Fairweather A-1,01/01/2000,
1397709,Derickson Island,Island,AK,02,Lake and Peninsula,164,565931N,1564302W,56.9919444,-156.7172222,,,,,48,Sutwik Island D-3,03/31/1981,
1397712,Ananiuliak Island,Island,AK,02,Aleutians West (CA),016,530015N,1685353W,53.0041667,-168.8980556,,,,,6,Umnak A-3,03/31/1981,02/20/2008
1397715,Arsenic Creek,Stream,AK,02,Bethel (CA),050,600002N,1600857W,60.0005556,-160.1491667,600125N,1600643W,60.0236111,-160.1119444,548,Bethel A-4,03/31/1981,
1397727,Brinckman Gulch,Valley,AK,02,Denali,068,635030N,1480000W,63.8416667,-148,635154N,1480220W,63.865,-148.0388889,1135,Healy D-3,03/31/1981,
1397728,Brinkman Gulch,Valley,AK,02,Denali,068,634932N,1475856W,63.8255556,-147.9822222,635031N,1480005W,63.8419444,-148.0013889,837,Healy D-2,03/31/1981,
1397733,Canyon Creek,Stream,AK,02,Yukon-Koyukuk (CA),290,632626N,1560921W,63.4405556,-156.1558333,633143N,1555508W,63.5286111,-155.9188889,138,Ophir B-1,03/31/1981,
1397734,Cape Menshikof,Cape,AK,02,Lake and Peninsula,164,573122N,1574915W,57.5227778,-157.8208333,,,,,5,Ugashik C-6,03/31/1981,07/30/2009
1397742,Deacons Rock,Island,AK,02,Yukon-Koyukuk (CA),290,665952N,1430207W,66.9977778,-143.0352778,,,,,164,Black River D-5,03/31/1981,
1397743,Don Sheldon Amphitheater,Basin,AK,02,Matanuska-Susitna,170,630046N,1504000W,63.0127778,-150.6666667,,,,,1695,Mount McKinley A-2,03/31/1981,03/06/2009
1397744,Durants Cove,Bay,AK,02,Lake and Peninsula,164,594242N,1540222W,59.7116667,-154.0394444,,,,,14,Iliamna C-3,03/31/1981,
1397761,Fish Ranch Bay,Bay,AK,02,Lake and Peninsula,164,555946N,1584454W,55.9961111,-158.7483333,,,,,0,Stepovak Bay D-3,01/01/2000,
1397762,Fishrack Bay,Bay,AK,02,Lake and Peninsula,164,560027N,1584438W,56.0075,-158.7438889,,,,,0,Chignik A-3,01/01/2000,
1397763,Foggy Island,Island,AK,02,North Slope,185,701450N,1474904W,70.2472222,-147.8177778,,,,,6,Beechey Point A-2,01/01/2000,
1397764,Foggy Island,Island,AK,02,North Slope,185,701629N,1474612W,70.2747222,-147.77,,,,,0,Beechey Point B-2,01/01/2000,
1397769,Golovnin Sound,Bay,AK,02,Nome (CA),180,643114N,1630101W,64.5205556,-163.0169444,,,,,0,Solomon C-3,01/01/2000,
1397770,Granite Mountains,Unknown,AK,02,Southeast Fairbanks (CA),240,634650N,1452359W,63.7805556,-145.3997222,,,,,1502,Mount Hayes D-3,01/01/2000,
1397771,Horn Mountain,Ridge,AK,02,Matanuska-Susitna,170,615848N,1473045W,61.98,-147.5125,,,,,1653,Anchorage D-2,01/01/2000,
1397772,Horn Mountains,Ridge,AK,02,Matanuska-Susitna,170,615936N,1472123W,61.9933333,-147.3563889,,,,,1379,Anchorage D-1,01/01/2000,
1397773,Horn Mountains,Ridge,AK,02,Matanuska-Susitna,170,620012N,1473028W,62.0033333,-147.5077778,,,,,1491,Talkeetna Mountains A-2,01/01/2000,
1397774,Horn Mountains,Ridge,AK,02,Matanuska-Susitna,170,620130N,1472239W,62.025,-147.3775,,,,,1678,Talkeetna Mountains A-1,01/01/2000,
1397776,Ikathiwik Crater,Crater,AK,02,Bethel (CA),050,601340N,1661411W,60.2277778,-166.2363889,,,,,144,Nunivak Island A-4,01/01/2000,
1397784,Kinaruk River,Stream,AK,02,Bethel (CA),050,603533N,1641943W,60.5925,-164.3286111,603445N,1641458W,60.5791667,-164.2494444,3,Baird Inlet C-7,01/01/2000,02/20/2008
1397787,Kings Mountain,Summit,AK,02,Matanuska-Susitna,170,614453N,1483035W,61.7480556,-148.5097222,,,,,1675,Anchorage C-5,01/01/2000,
1397792,Kugrupaga River,Stream,AK,02,Nome (CA),180,655224N,1663005W,65.8733333,-166.5013889,654501N,1661516W,65.7502778,-166.2544444,34,Teller D-4,01/01/2000,
1397793,Kushluk River,Stream,AK,02,Bethel (CA),050,604441N,1611509W,60.7447222,-161.2525,603507N,1605042W,60.5852778,-160.845,7,Bethel C-7,03/31/1981,06/08/2009
1397796,Kuyungsik River,Gut,AK,02,Wade Hampton (CA),270,612900N,1643613W,61.4833333,-164.6036111,,,,,6,Marshall B-7,03/31/1981,
1397798,Magitchlie Creek,Stream,AK,02,Yukon-Koyukuk (CA),290,633227N,1581230W,63.5408333,-158.2083333,640528N,1582234W,64.0911111,-158.3761111,28,Ophir C-5,03/31/1981,07/21/2009
1397800,Marshall Gulch,Valley,AK,02,Fairbanks North Star,090,650421N,1473210W,65.0725,-147.5361111,650424N,1473002W,65.0733333,-147.5005556,271,Livengood A-2,03/31/1981,
1397808,Middle Fork Chena River,Stream,AK,02,Fairbanks North Star,090,645628N,1461505W,64.9411111,-146.2513889,650532N,1444325W,65.0922222,-144.7236111,252,Big Delta D-5,01/01/2000,
1397810,Moose Creek,Stream,AK,02,Matanuska-Susitna,170,624416N,1462913W,62.7377778,-146.4869444,624501N,1462950W,62.7502778,-146.4972222,803,Gulkana C-5,03/31/1981,
1397812,Munsatli Mountains,Unknown,AK,02,Yukon-Koyukuk (CA),290,634212N,1530036W,63.7033333,-153.01,,,,,575,Medfra C-1,03/31/1981,
1397813,Narogurum River,Stream,AK,02,Dillingham (CA),070,592228N,1600031W,59.3744444,-160.0086111,593001N,1595440W,59.5002778,-159.9111111,43,Goodnews Bay B-3,03/31/1981,
1397814,Mount Kubugakli,Summit,AK,02,Kodiak Island,150,575309N,1550803W,57.8858333,-155.1341667,,,,,725,Karluk D-4,03/31/1981,
1397815,Alaska Range,Range,AK,02,Yukon-Koyukuk (CA),290,623500N,1530500W,62.5833333,-153.0833333,,,,,1555,McGrath C-1,03/31/1981,02/20/2008
1397821,North Fork Bonanza Creek,Stream,AK,02,Yukon-Koyukuk (CA),290,663944N,1503956W,66.6622222,-150.6655556,664600N,1494128W,66.7666667,-149.6911111,260,Bettles C-2,03/31/1981,
